"DATE","TIME","SEC","RUNTIME(ms)","PTNUM","SSID","BSSID","RttStatus","Distance(Mm)","DistanceStdDev(Mm)","Rssi","timestamp","NumAttemptedMeasurements","NumSuccessfulMeasurements"
"20190620","1734","31158","238","0","COMPULAB_04","38:00:25:55:c7:06","0","3507","862","-55","24535010","8","7"
"20190620","1734","31158","238","0","COMPULAB_03","38:00:25:55:d3:db","0","-108","1097","-52","24535010","8","7"
"20190620","1734","31158","238","0","COMPULAB_02","38:00:25:55:d7:f0","0","-1960","2499","-62","24535010","8","7"
"20190620","1734","31158","238","0","COMPULAB_01","38:00:25:55:d6:d8","0","888","4451","-67","24535010","8","7"
"20190620","1734","31292","355","0","COMPULAB_04","38:00:25:55:c7:06","0","2697","686","-55","24535143","8","7"
"20190620","1734","31292","355","0","COMPULAB_03","38:00:25:55:d3:db","0","374","3415","-51","24535143","8","7"
"20190620","1734","31292","355","0","COMPULAB_02","38:00:25:55:d7:f0","0","2057","1529","-52","24535143","8","7"
"20190620","1734","31292","355","0","COMPULAB_01","38:00:25:55:d6:d8","0","3757","2947","-60","24535143","8","7"
"20190620","1734","31425","456","0","COMPULAB_04","38:00:25:55:c7:06","0","2828","886","-53","24535274","8","7"
"20190620","1734","31425","456","0","COMPULAB_03","38:00:25:55:d3:db","0","418","611","-50","24535274","8","7"
"20190620","1734","31425","456","0","COMPULAB_02","38:00:25:55:d7:f0","0","1848","1670","-55","24535274","8","7"
"20190620","1734","31425","456","0","COMPULAB_01","38:00:25:55:d6:d8","0","3666","603","-57","24535274","8","7"
"20190620","1734","31559","571","0","COMPULAB_04","38:00:25:55:c7:06","0","2547","471","-50","24535405","8","7"
"20190620","1734","31559","571","0","COMPULAB_03","38:00:25:55:d3:db","0","500","976","-51","24535405","8","7"
"20190620","1734","31559","571","0","COMPULAB_02","38:00:25:55:d7:f0","0","3015","1440","-52","24535405","8","7"
"20190620","1734","31559","571","0","COMPULAB_01","38:00:25:55:d6:d8","0","4163","496","-60","24535405","8","7"
"20190620","1734","31679","782","0","COMPULAB_04","38:00:25:55:c7:06","0","2171","997","-51","24535534","8","7"
"20190620","1734","31679","782","0","COMPULAB_03","38:00:25:55:d3:db","0","-303","577","-53","24535534","8","7"
"20190620","1734","31679","782","0","COMPULAB_02","38:00:25:55:d7:f0","0","2370","2077","-54","24535534","8","7"
"20190620","1734","31679","782","0","COMPULAB_01","38:00:25:55:d6:d8","0","-1051","1495","-62","24535534","8","7"
"20190620","1734","31811","892","0","COMPULAB_04","38:00:25:55:c7:06","0","634","1581","-58","24535665","8","7"
"20190620","1734","31811","892","0","COMPULAB_03","38:00:25:55:d3:db","0","452","715","-49","24535665","8","7"
"20190620","1734","31811","892","0","COMPULAB_02","38:00:25:55:d7:f0","0","1987","2092","-58","24535665","8","7"
"20190620","1734","31811","892","0","COMPULAB_01","38:00:25:55:d6:d8","0","555","828","-51","24535665","8","7"
"20190620","1734","31944","994","0","COMPULAB_04","38:00:25:55:c7:06","0","4119","567","-50","24535796","8","7"
"20190620","1734","31944","994","0","COMPULAB_03","38:00:25:55:d3:db","0","-170","291","-51","24535796","8","7"
"20190620","1734","31944","994","0","COMPULAB_02","38:00:25:55:d7:f0","0","-708","3150","-61","24535796","8","7"
"20190620","1734","31944","994","0","COMPULAB_01","38:00:25:55:d6:d8","0","1638","708","-50","24535796","8","7"
"20190620","1734","32075","1108","0","COMPULAB_04","38:00:25:55:c7:06","0","2312","752","-49","24535929","8","7"
"20190620","1734","32075","1108","0","COMPULAB_03","38:00:25:55:d3:db","0","-294","439","-51","24535929","8","7"
"20190620","1734","32075","1108","0","COMPULAB_02","38:00:25:55:d7:f0","0","2816","2477","-59","24535929","8","7"
"20190620","1734","32075","1108","0","COMPULAB_01","38:00:25:55:d6:d8","0","1151","803","-57","24535929","8","7"
"20190620","1734","32206","1227","0","COMPULAB_04","38:00:25:55:c7:06","0","1576","977","-48","24536059","8","7"
"20190620","1734","32206","1227","0","COMPULAB_03","38:00:25:55:d3:db","0","757","1118","-51","24536059","8","7"
"20190620","1734","32206","1227","0","COMPULAB_02","38:00:25:55:d7:f0","0","662","2248","-64","24536059","8","7"
"20190620","1734","32206","1227","0","COMPULAB_01","38:00:25:55:d6:d8","0","4481","702","-56","24536059","8","7"
"20190620","1734","32337","1357","0","COMPULAB_04","38:00:25:55:c7:06","0","95","1737","-50","24536191","8","7"
"20190620","1734","32337","1357","0","COMPULAB_03","38:00:25:55:d3:db","0","-398","1279","-54","24536191","8","7"
"20190620","1734","32337","1357","0","COMPULAB_02","38:00:25:55:d7:f0","0","121","2385","-58","24536191","8","7"
"20190620","1734","32337","1357","0","COMPULAB_01","38:00:25:55:d6:d8","0","1859","2211","-57","24536191","8","7"
"20190620","1734","32479","1576","0","COMPULAB_04","38:00:25:55:c7:06","0","765","849","-54","24536323","8","7"
"20190620","1734","32479","1576","0","COMPULAB_03","38:00:25:55:d3:db","0","157","541","-50","24536323","8","7"
"20190620","1734","32479","1576","0","COMPULAB_02","38:00:25:55:d7:f0","0","3110","1849","-63","24536323","8","7"
"20190620","1734","32479","1576","0","COMPULAB_01","38:00:25:55:d6:d8","0","1588","1685","-57","24536323","8","7"
"20190620","1734","32614","1693","0","COMPULAB_04","38:00:25:55:c7:06","0","1495","1237","-48","24536457","8","7"
"20190620","1734","32614","1693","0","COMPULAB_03","38:00:25:55:d3:db","0","394","1327","-53","24536457","8","7"
"20190620","1734","32614","1693","0","COMPULAB_02","38:00:25:55:d7:f0","0","4215","787","-54","24536457","8","7"
"20190620","1734","32614","1693","0","COMPULAB_01","38:00:25:55:d6:d8","0","5049","2573","-50","24536457","8","7"
"20190620","1734","32747","1794","0","COMPULAB_04","38:00:25:55:c7:06","0","1500","1196","-47","24536594","8","7"
"20190620","1734","32747","1794","0","COMPULAB_03","38:00:25:55:d3:db","0","818","713","-58","24536594","8","7"
"20190620","1734","32747","1794","0","COMPULAB_02","38:00:25:55:d7:f0","0","-424","3120","-54","24536594","8","7"
"20190620","1734","32747","1794","0","COMPULAB_01","38:00:25:55:d6:d8","0","4748","1392","-52","24536594","8","7"
"20190620","1734","32877","1900","0","COMPULAB_04","38:00:25:55:c7:06","0","84","903","-48","24536729","8","7"
"20190620","1734","32877","1900","0","COMPULAB_03","38:00:25:55:d3:db","0","184","1182","-52","24536729","8","7"
"20190620","1734","32877","1900","0","COMPULAB_02","38:00:25:55:d7:f0","0","3800","1588","-57","24536729","8","7"
"20190620","1734","32877","1900","0","COMPULAB_01","38:00:25:55:d6:d8","0","1862","1028","-54","24536729","8","7"
"20190620","1734","33014","2034","0","COMPULAB_04","38:00:25:55:c7:06","0","102","1507","-51","24536859","8","7"
"20190620","1734","33014","2034","0","COMPULAB_03","38:00:25:55:d3:db","0","-1314","701","-48","24536859","8","7"
"20190620","1734","33014","2034","0","COMPULAB_02","38:00:25:55:d7:f0","0","2433","1365","-57","24536859","8","7"
"20190620","1734","33014","2034","0","COMPULAB_01","38:00:25:55:d6:d8","0","2471","1122","-58","24536859","8","7"
"20190620","1734","33123","2137","0","COMPULAB_04","38:00:25:55:c7:06","0","-92","729","-49","24536976","8","7"
"20190620","1734","33123","2137","0","COMPULAB_03","38:00:25:55:d3:db","0","240","343","-47","24536976","8","7"
"20190620","1734","33123","2137","0","COMPULAB_02","38:00:25:55:d7:f0","0","2971","1477","-63","24536976","8","7"
"20190620","1734","33123","2137","0","COMPULAB_01","38:00:25:55:d6:d8","0","2209","1079","-51","24536976","8","7"
"20190620","1734","33251","2342","0","COMPULAB_04","38:00:25:55:c7:06","0","-303","2172","-49","24537092","8","7"
"20190620","1734","33251","2342","0","COMPULAB_03","38:00:25:55:d3:db","0","-1642","937","-48","24537092","8","7"
"20190620","1734","33251","2342","0","COMPULAB_02","38:00:25:55:d7:f0","0","761","923","-61","24537092","8","7"
"20190620","1734","33251","2342","0","COMPULAB_01","38:00:25:55:d6:d8","0","2820","1297","-52","24537092","8","7"
"20190620","1734","33355","2444","0","COMPULAB_04","38:00:25:55:c7:06","0","111","566","-50","24537209","8","7"
"20190620","1734","33355","2444","0","COMPULAB_03","38:00:25:55:d3:db","0","163","588","-45","24537209","8","7"
"20190620","1734","33355","2444","0","COMPULAB_02","38:00:25:55:d7:f0","0","3491","1599","-54","24537209","8","7"
"20190620","1734","33355","2444","0","COMPULAB_01","38:00:25:55:d6:d8","0","1012","3549","-60","24537209","8","7"
"20190620","1734","33482","2545","0","COMPULAB_04","38:00:25:55:c7:06","0","-517","1067","-50","24537328","8","7"
"20190620","1734","33482","2545","0","COMPULAB_03","38:00:25:55:d3:db","0","-1078","1077","-53","24537328","8","7"
"20190620","1734","33482","2545","0","COMPULAB_02","38:00:25:55:d7:f0","0","824","3256","-55","24537328","8","7"
"20190620","1734","33482","2545","0","COMPULAB_01","38:00:25:55:d6:d8","0","6535","684","-54","24537328","8","7"
"20190620","1734","33591","2661","0","COMPULAB_04","38:00:25:55:c7:06","0","-802","1322","-47","24537445","8","7"
"20190620","1734","33591","2661","0","COMPULAB_03","38:00:25:55:d3:db","0","-152","628","-50","24537445","8","7"
"20190620","1734","33591","2661","0","COMPULAB_02","38:00:25:55:d7:f0","0","4017","1471","-57","24537445","8","7"
"20190620","1734","33591","2661","0","COMPULAB_01","38:00:25:55:d6:d8","0","3669","909","-53","24537445","8","7"
"20190620","1734","33715","2778","0","COMPULAB_04","38:00:25:55:c7:06","0","-1324","1111","-50","24537563","8","7"
"20190620","1734","33715","2778","0","COMPULAB_03","38:00:25:55:d3:db","0","-586","1283","-53","24537563","8","7"
"20190620","1734","33715","2778","0","COMPULAB_02","38:00:25:55:d7:f0","0","5894","879","-51","24537563","8","7"
"20190620","1734","33715","2778","0","COMPULAB_01","38:00:25:55:d6:d8","0","2584","623","-52","24537563","8","7"
"20190620","1734","33825","2882","0","COMPULAB_04","38:00:25:55:c7:06","0","-416","375","-46","24537679","8","7"
"20190620","1734","33825","2882","0","COMPULAB_03","38:00:25:55:d3:db","0","1141","505","-48","24537679","8","7"
"20190620","1734","33825","2882","0","COMPULAB_02","38:00:25:55:d7:f0","0","3952","1695","-56","24537679","8","7"
"20190620","1734","33825","2882","0","COMPULAB_01","38:00:25:55:d6:d8","0","3827","1509","-56","24537679","8","7"
"20190620","1734","33949","2997","0","COMPULAB_04","38:00:25:55:c7:06","0","-1044","416","-49","24537795","8","7"
"20190620","1734","33949","2997","0","COMPULAB_03","38:00:25:55:d3:db","0","-2431","1768","-51","24537795","8","7"
"20190620","1734","33949","2997","0","COMPULAB_02","38:00:25:55:d7:f0","0","6109","841","-54","24537795","8","7"
"20190620","1734","33949","2997","0","COMPULAB_01","38:00:25:55:d6:d8","0","1891","2223","-54","24537795","8","7"
"20190620","1734","34056","3104","0","COMPULAB_04","38:00:25:55:c7:06","0","-597","1097","-47","24537912","8","7"
"20190620","1734","34056","3104","0","COMPULAB_03","38:00:25:55:d3:db","0","-540","507","-48","24537912","8","7"
"20190620","1734","34056","3104","0","COMPULAB_02","38:00:25:55:d7:f0","0","5314","1583","-53","24537912","8","7"
"20190620","1734","34056","3104","0","COMPULAB_01","38:00:25:55:d6:d8","0","3794","782","-48","24537912","8","7"
"20190620","1734","34173","3214","0","COMPULAB_04","38:00:25:55:c7:06","0","-1687","862","-46","24538026","8","7"
"20190620","1734","34173","3214","0","COMPULAB_03","38:00:25:55:d3:db","0","-761","902","-47","24538026","8","7"
"20190620","1734","34173","3214","0","COMPULAB_02","38:00:25:55:d7:f0","0","5645","1737","-55","24538026","8","7"
"20190620","1734","34173","3214","0","COMPULAB_01","38:00:25:55:d6:d8","0","3001","704","-53","24538026","8","7"
"20190620","1734","34302","3315","0","COMPULAB_04","38:00:25:55:c7:06","0","-1371","1342","-44","24538144","8","7"
"20190620","1734","34302","3315","0","COMPULAB_03","38:00:25:55:d3:db","0","-913","663","-49","24538144","8","7"
"20190620","1734","34302","3315","0","COMPULAB_02","38:00:25:55:d7:f0","0","4815","1717","-57","24538144","8","7"
"20190620","1734","34302","3315","0","COMPULAB_01","38:00:25:55:d6:d8","0","1990","590","-57","24538144","8","7"
"20190620","1734","34417","3423","0","COMPULAB_04","38:00:25:55:c7:06","0","-656","670","-45","24538261","8","7"
"20190620","1734","34417","3423","0","COMPULAB_03","38:00:25:55:d3:db","0","-663","1205","-55","24538261","8","7"
"20190620","1734","34417","3423","0","COMPULAB_02","38:00:25:55:d7:f0","0","3969","870","-63","24538261","8","7"
"20190620","1734","34417","3423","0","COMPULAB_01","38:00:25:55:d6:d8","0","1756","990","-49","24538261","8","7"
"20190620","1734","34525","3638","0","COMPULAB_04","38:00:25:55:c7:06","0","-1262","481","-44","24538380","8","7"
"20190620","1734","34525","3638","0","COMPULAB_03","38:00:25:55:d3:db","0","47","604","-48","24538380","8","7"
"20190620","1734","34525","3638","0","COMPULAB_02","38:00:25:55:d7:f0","0","3694","1687","-63","24538380","8","7"
"20190620","1734","34525","3638","0","COMPULAB_01","38:00:25:55:d6:d8","0","4132","1057","-55","24538380","8","7"
"20190620","1734","34655","3750","0","COMPULAB_04","38:00:25:55:c7:06","0","-1703","1282","-44","24538497","8","7"
"20190620","1734","34655","3750","0","COMPULAB_03","38:00:25:55:d3:db","0","-954","857","-48","24538497","8","7"
"20190620","1734","34655","3750","0","COMPULAB_02","38:00:25:55:d7:f0","0","4564","2236","-60","24538497","8","7"
"20190620","1734","34655","3750","0","COMPULAB_01","38:00:25:55:d6:d8","0","3383","2777","-62","24538497","8","7"
"20190620","1734","34770","3851","0","COMPULAB_04","38:00:25:55:c7:06","0","-2079","729","-44","24538615","8","7"
"20190620","1734","34770","3851","0","COMPULAB_03","38:00:25:55:d3:db","0","-700","757","-49","24538615","8","7"
"20190620","1734","34770","3851","0","COMPULAB_02","38:00:25:55:d7:f0","0","3724","1324","-65","24538615","8","7"
"20190620","1734","34770","3851","0","COMPULAB_01","38:00:25:55:d6:d8","0","4568","769","-54","24538615","8","7"
"20190620","1734","34885","3952","0","COMPULAB_04","38:00:25:55:c7:06","0","-1724","526","-43","24538733","8","7"
"20190620","1734","34885","3952","0","COMPULAB_03","38:00:25:55:d3:db","0","412","1185","-50","24538733","8","7"
"20190620","1734","34885","3952","0","COMPULAB_02","38:00:25:55:d7:f0","0","8089","579","-55","24538733","8","7"
"20190620","1734","34885","3952","0","COMPULAB_01","38:00:25:55:d6:d8","0","2435","1199","-55","24538733","8","7"
"20190620","1734","34997","4065","0","COMPULAB_04","38:00:25:55:c7:06","0","-2702","1130","-44","24538850","8","7"
"20190620","1734","34997","4065","0","COMPULAB_03","38:00:25:55:d3:db","0","123","1188","-49","24538850","8","7"
"20190620","1734","34997","4065","0","COMPULAB_02","38:00:25:55:d7:f0","0","9575","929","-58","24538850","8","7"
"20190620","1734","34997","4065","0","COMPULAB_01","38:00:25:55:d6:d8","0","1873","1122","-48","24538850","8","7"
"20190620","1734","35139","4170","0","COMPULAB_04","38:00:25:55:c7:06","0","-1965","444","-38","24538981","8","7"
"20190620","1734","35139","4170","0","COMPULAB_03","38:00:25:55:d3:db","0","-1439","1603","-47","24538981","8","7"
"20190620","1734","35139","4170","0","COMPULAB_02","38:00:25:55:d7:f0","0","8638","985","-55","24538981","8","7"
"20190620","1734","35139","4170","0","COMPULAB_01","38:00:25:55:d6:d8","0","3330","788","-49","24538981","8","7"
"20190620","1734","35272","4306","0","COMPULAB_04","38:00:25:55:c7:06","0","-2284","666","-38","24539110","8","7"
"20190620","1734","35272","4306","0","COMPULAB_03","38:00:25:55:d3:db","0","1298","889","-48","24539110","8","7"
"20190620","1734","35272","4306","0","COMPULAB_02","38:00:25:55:d7:f0","0","7329","861","-59","24539110","8","7"
"20190620","1734","35272","4306","0","COMPULAB_01","38:00:25:55:d6:d8","0","3587","2475","-53","24539110","8","7"
"20190620","1734","35394","4430","0","COMPULAB_04","38:00:25:55:c7:06","0","-2261","470","-37","24539238","8","7"
"20190620","1734","35394","4430","0","COMPULAB_03","38:00:25:55:d3:db","0","398","1525","-49","24539238","8","7"
"20190620","1734","35394","4430","0","COMPULAB_02","38:00:25:55:d7:f0","0","7890","900","-57","24539238","8","7"
"20190620","1734","35394","4430","0","COMPULAB_01","38:00:25:55:d6:d8","0","2217","2966","-54","24539238","8","7"
"20190620","1734","35512","4540","0","COMPULAB_04","38:00:25:55:c7:06","0","-2818","718","-39","24539366","8","7"
"20190620","1734","35512","4540","0","COMPULAB_03","38:00:25:55:d3:db","0","-776","2373","-50","24539365","8","7"
"20190620","1734","35512","4540","0","COMPULAB_02","38:00:25:55:d7:f0","0","6643","1074","-60","24539365","8","7"
"20190620","1734","35512","4540","0","COMPULAB_01","38:00:25:55:d6:d8","0","2078","1107","-50","24539365","8","7"
"20190620","1734","35642","4678","0","COMPULAB_04","38:00:25:55:c7:06","0","-1826","588","-37","24539495","8","7"
"20190620","1734","35642","4678","0","COMPULAB_03","38:00:25:55:d3:db","0","-1213","736","-54","24539495","8","7"
"20190620","1734","35642","4678","0","COMPULAB_02","38:00:25:55:d7:f0","0","5167","1831","-65","24539495","8","7"
"20190620","1734","35642","4678","0","COMPULAB_01","38:00:25:55:d6:d8","0","2287","573","-54","24539495","8","7"
"20190620","1734","35773","4813","0","COMPULAB_04","38:00:25:55:c7:06","0","-2193","543","-38","24539622","8","7"
"20190620","1734","35773","4813","0","COMPULAB_03","38:00:25:55:d3:db","0","251","652","-53","24539622","8","7"
"20190620","1734","35773","4813","0","COMPULAB_02","38:00:25:55:d7:f0","0","7837","740","-58","24539622","8","7"
"20190620","1734","35773","4813","0","COMPULAB_01","38:00:25:55:d6:d8","0","3722","595","-52","24539622","8","7"
"20190620","1734","35903","4933","0","COMPULAB_04","38:00:25:55:c7:06","0","-3248","829","-38","24539749","8","7"
"20190620","1734","35903","4933","0","COMPULAB_03","38:00:25:55:d3:db","0","516","842","-49","24539749","8","7"
"20190620","1734","35903","4933","0","COMPULAB_02","38:00:25:55:d7:f0","0","8032","657","-53","24539749","8","7"
"20190620","1734","35903","4933","0","COMPULAB_01","38:00:25:55:d6:d8","0","3077","583","-50","24539749","8","7"
"20190620","1734","36035","5060","0","COMPULAB_04","38:00:25:55:c7:06","0","-2575","481","-38","24539879","8","7"
"20190620","1734","36035","5060","0","COMPULAB_03","38:00:25:55:d3:db","0","702","686","-56","24539879","8","7"
"20190620","1734","36035","5060","0","COMPULAB_02","38:00:25:55:d7:f0","0","6947","452","-55","24539879","8","7"
"20190620","1734","36035","5060","0","COMPULAB_01","38:00:25:55:d6:d8","0","2280","697","-51","24539878","8","7"
"20190620","1734","36150","5193","0","COMPULAB_04","38:00:25:55:c7:06","0","-2600","682","-39","24540004","8","7"
"20190620","1734","36150","5193","0","COMPULAB_03","38:00:25:55:d3:db","0","-402","788","-52","24540004","8","7"
"20190620","1734","36150","5193","0","COMPULAB_02","38:00:25:55:d7:f0","0","7350","1596","-55","24540004","8","7"
"20190620","1734","36150","5193","0","COMPULAB_01","38:00:25:55:d6:d8","0","3044","1043","-55","24540004","8","7"
"20190620","1734","36288","5318","0","COMPULAB_04","38:00:25:55:c7:06","0","-2896","640","-41","24540128","8","7"
"20190620","1734","36288","5318","0","COMPULAB_03","38:00:25:55:d3:db","0","291","624","-50","24540128","8","7"
"20190620","1734","36288","5318","0","COMPULAB_02","38:00:25:55:d7:f0","0","6985","789","-58","24540128","8","7"
"20190620","1734","36288","5318","0","COMPULAB_01","38:00:25:55:d6:d8","0","4706","1197","-65","24540127","8","7"
"20190620","1734","36406","5449","0","COMPULAB_04","38:00:25:55:c7:06","0","-3377","1171","-41","24540254","8","7"
"20190620","1734","36406","5449","0","COMPULAB_03","38:00:25:55:d3:db","0","-286","512","-51","24540254","8","7"
"20190620","1734","36406","5449","0","COMPULAB_02","38:00:25:55:d7:f0","0","6974","529","-54","24540254","8","7"
"20190620","1734","36406","5449","0","COMPULAB_01","38:00:25:55:d6:d8","0","3577","1779","-51","24540254","8","7"
"20190620","1734","36528","5576","0","COMPULAB_04","38:00:25:55:c7:06","0","-3245","902","-44","24540378","8","7"
"20190620","1734","36528","5576","0","COMPULAB_03","38:00:25:55:d3:db","0","158","843","-53","24540378","8","7"
"20190620","1734","36528","5576","0","COMPULAB_02","38:00:25:55:d7:f0","0","6950","536","-55","24540378","8","7"
"20190620","1734","36528","5576","0","COMPULAB_01","38:00:25:55:d6:d8","0","3670","1978","-49","24540378","8","7"
"20190620","1734","36660","5696","0","COMPULAB_04","38:00:25:55:c7:06","0","-3978","570","-42","24540505","8","7"
"20190620","1734","36660","5696","0","COMPULAB_03","38:00:25:55:d3:db","0","-1874","2829","-49","24540504","8","7"
"20190620","1734","36660","5696","0","COMPULAB_02","38:00:25:55:d7:f0","0","5804","1933","-59","24540504","8","7"
"20190620","1734","36660","5696","0","COMPULAB_01","38:00:25:55:d6:d8","0","4329","1121","-50","24540504","8","7"
"20190620","1734","36793","5811","0","COMPULAB_04","38:00:25:55:c7:06","0","-4345","1044","-43","24540632","8","7"
"20190620","1734","36793","5811","0","COMPULAB_03","38:00:25:55:d3:db","0","-192","940","-47","24540631","8","7"
"20190620","1734","36793","5811","0","COMPULAB_02","38:00:25:55:d7:f0","0","7176","737","-54","24540631","8","7"
"20190620","1734","36793","5811","0","COMPULAB_01","38:00:25:55:d6:d8","0","3630","1215","-56","24540631","8","7"
"20190620","1734","36915","6028","0","COMPULAB_04","38:00:25:55:c7:06","0","-3808","652","-41","24540759","8","7"
"20190620","1734","36915","6028","0","COMPULAB_03","38:00:25:55:d3:db","0","-1735","2109","-51","24540759","8","7"
"20190620","1734","36915","6028","0","COMPULAB_02","38:00:25:55:d7:f0","0","5901","1506","-64","24540759","8","7"
"20190620","1734","36915","6028","0","COMPULAB_01","38:00:25:55:d6:d8","0","4238","593","-52","24540759","8","7"
"20190620","1734","37033","6129","0","COMPULAB_04","38:00:25:55:c7:06","0","-4719","723","-40","24540888","8","7"
"20190620","1734","37033","6129","0","COMPULAB_03","38:00:25:55:d3:db","0","1444","562","-46","24540888","8","7"
"20190620","1734","37033","6129","0","COMPULAB_02","38:00:25:55:d7:f0","0","6261","544","-61","24540888","8","7"
"20190620","1734","37033","6129","0","COMPULAB_01","38:00:25:55:d6:d8","0","4163","864","-47","24540888","8","7"
"20190620","1734","37160","6239","0","COMPULAB_04","38:00:25:55:c7:06","0","-3927","739","-39","24541011","8","7"
"20190620","1734","37160","6239","0","COMPULAB_03","38:00:25:55:d3:db","0","1833","949","-52","24541011","8","7"
"20190620","1734","37160","6239","0","COMPULAB_02","38:00:25:55:d7:f0","0","6920","392","-55","24541011","8","7"
"20190620","1734","37160","6239","0","COMPULAB_01","38:00:25:55:d6:d8","0","3353","777","-49","24541011","8","7"
"20190620","1734","37293","6344","0","COMPULAB_04","38:00:25:55:c7:06","0","-4176","485","-40","24541139","8","7"
"20190620","1734","37293","6344","0","COMPULAB_03","38:00:25:55:d3:db","0","2604","619","-57","24541139","8","7"
"20190620","1734","37293","6344","0","COMPULAB_02","38:00:25:55:d7:f0","0","6331","993","-64","24541139","8","7"
"20190620","1734","37293","6344","0","COMPULAB_01","38:00:25:55:d6:d8","0","4947","763","-48","24541139","8","7"
"20190620","1734","37438","6474","0","COMPULAB_04","38:00:25:55:c7:06","0","-4203","509","-37","24541267","8","7"
"20190620","1734","37438","6474","0","COMPULAB_03","38:00:25:55:d3:db","0","-891","778","-56","24541267","8","7"
"20190620","1734","37438","6474","0","COMPULAB_02","38:00:25:55:d7:f0","0","7061","1008","-63","24541266","8","7"
"20190620","1734","37438","6474","0","COMPULAB_01","38:00:25:55:d6:d8","0","4228","831","-49","24541266","8","7"
"20190620","1734","37567","6611","0","COMPULAB_04","38:00:25:55:c7:06","0","-4120","450","-35","24541398","8","7"
"20190620","1734","37567","6611","0","COMPULAB_03","38:00:25:55:d3:db","0","-1411","1444","-50","24541398","8","7"
"20190620","1734","37567","6611","0","COMPULAB_02","38:00:25:55:d7:f0","0","6955","1773","-63","24541398","8","7"
"20190620","1734","37567","6611","0","COMPULAB_01","38:00:25:55:d6:d8","0","4281","867","-56","24541398","8","7"
"20190620","1734","37671","6749","0","COMPULAB_04","38:00:25:55:c7:06","0","-5117","832","-34","24541523","8","7"
"20190620","1734","37671","6749","0","COMPULAB_03","38:00:25:55:d3:db","0","-1330","1530","-49","24541523","8","7"
"20190620","1734","37671","6749","0","COMPULAB_02","38:00:25:55:d7:f0","0","6868","247","-54","24541523","8","7"
"20190620","1734","37671","6749","0","COMPULAB_01","38:00:25:55:d6:d8","0","4924","678","-55","24541523","8","7"
"20190620","1734","37796","6875","0","COMPULAB_04","38:00:25:55:c7:06","0","-4007","421","-35","24541643","8","7"
"20190620","1734","37796","6875","0","COMPULAB_03","38:00:25:55:d3:db","0","1289","604","-48","24541643","8","7"
"20190620","1734","37796","6875","0","COMPULAB_02","38:00:25:55:d7:f0","0","6367","1073","-59","24541643","8","7"
"20190620","1734","37796","6875","0","COMPULAB_01","38:00:25:55:d6:d8","0","4608","1702","-53","24541643","8","7"
"20190620","1734","37908","6997","0","COMPULAB_04","38:00:25:55:c7:06","0","-5677","1051","-35","24541761","8","7"
"20190620","1734","37908","6997","0","COMPULAB_03","38:00:25:55:d3:db","0","-157","447","-51","24541761","8","7"
"20190620","1734","37908","6997","0","COMPULAB_02","38:00:25:55:d7:f0","0","7009","457","-58","24541761","8","7"
"20190620","1734","37908","6997","0","COMPULAB_01","38:00:25:55:d6:d8","0","2992","999","-49","24541761","8","7"
