0,-0.024597619,-0.011279451,0.046629325,-0.54503477,4.6274686,8.848127
,-0.024597619,-0.011279451,0.046629325,-0.54503477,4.6274686,8.848127
,0.047584202,-0.05623599,0.068369105,-0.54503477,4.6274686,8.848127
,0.047584202,-0.05623599,0.068369105,-0.1467222,4.514152,8.573362
,0.047584202,-0.05623599,0.068369105,-0.1467222,4.514152,8.573362
,0.036825746,-0.015757272,0.014306122,-0.2714475,4.677545,8.585866
,0.036825746,-0.015757272,0.014306122,-0.2714475,4.677545,8.585866
,-0.000404,0.002883462,0.035983324,-0.2714475,4.677545,8.585866
,-0.000404,0.002883462,0.035983324,-0.2714475,4.677545,8.585866
,-0.000404,0.002883462,0.035983324,-0.08568374,4.592639,8.674441
,-0.000404,0.002883462,0.035983324,-0.08568374,4.592639,8.674441
,-0.003386458,-0.010913078,-0.035017394,-0.057787724,4.819674,8.6341715
,-0.003386458,-0.010913078,-0.035017394,-0.057787724,4.819674,8.6341715
,-0.003386458,-0.010913078,-0.035017394,-0.057787724,4.819674,8.6341715
,-0.007327186,0.012681128,-0.038799994,-0.057787724,4.819674,8.6341715
,-0.007327186,0.012681128,-0.038799994,-0.08345136,5.3625383,8.578126
,-0.007327186,0.012681128,-0.038799994,-0.08345136,5.3625383,8.578126
,0.18357478,0.013319267,0.074017674,-0.08345136,5.3625383,8.578126
,0.18357478,0.013319267,0.074017674,-0.71018255,5.2559924,8.236739
,0.18357478,0.013319267,0.074017674,-0.71018255,5.2559924,8.236739
,0.007433921,0.006287669,0.06917016,-0.71018255,5.2559924,8.236739
,0.007433921,0.006287669,0.06917016,-0.56026065,5.719772,7.3601236
,0.007433921,0.006287669,0.06917016,-0.56026065,5.719772,7.3601236
,-0.06734706,-0.082716055,0.04924911,-0.6907805,6.3961716,7.956903
,-0.06734706,-0.082716055,0.04924911,-0.6907805,6.3961716,7.956903
,0.16615923,-0.153344,0.09004807,-0.6907805,6.3961716,7.956903
,0.16615923,-0.153344,0.09004807,0.66675776,5.860485,10.125494
,0.16615923,-0.153344,0.09004807,0.66675776,5.860485,10.125494
,0.12168498,0.03142502,-0.1478259,0.66675776,5.860485,10.125494
,0.12168498,0.03142502,-0.1478259,0.87009716,4.3074927,6.606846
,0.12168498,0.03142502,-0.1478259,0.87009716,4.3074927,6.606846
,0.00397388,-0.03291786,-0.14734715,0.87009716,4.3074927,6.606846
,0.00397388,-0.03291786,-0.14734715,0.87009716,4.3074927,6.606846
,0.00397388,-0.03291786,-0.14734715,0.44721198,5.6116333,6.431508
,0.00397388,-0.03291786,-0.14734715,0.44721198,5.6116333,6.431508
,-0.14995618,0.11909429,0.02538467,-0.42352146,7.066681,11.220259
,-0.14995618,0.11909429,0.02538467,-0.42352146,7.066681,11.220259
,-0.14995618,0.11909429,0.02538467,-0.42352146,7.066681,11.220259
,0.07018104,0.018798744,0.15987356,-0.42352146,7.066681,11.220259
,0.07018104,0.018798744,0.15987356,-0.3575413,3.509936,7.588932
,0.07018104,0.018798744,0.15987356,-0.3575413,3.509936,7.588932
,0.11673361,-0.14892793,0.20866202,-0.3575413,3.509936,7.588932
,0.11673361,-0.14892793,0.20866202,-0.4261691,5.126731,6.6199036
,0.11673361,-0.14892793,0.20866202,-0.4261691,5.126731,6.6199036
,-0.10730954,0.013594948,0.024745265,0.5241666,7.331407,9.632252
,-0.10730954,0.013594948,0.024745265,0.5241666,7.331407,9.632252
,-0.10730954,0.013594948,0.024745265,0.5241666,7.331407,9.632252
,0.0648362,0.013543223,-0.22356662,0.5241666,7.331407,9.632252
,0.0648362,0.013543223,-0.22356662,0.9113116,4.0244713,8.918057
,0.053277656,-0.10267626,-0.112672195,0.9113116,4.0244713,8.918057
,0.053277656,-0.10267626,-0.112672195,0.9113116,4.0244713,8.918057
,0.053277656,-0.10267626,-0.112672195,0.4056217,4.3986363,5.955021
,0.053277656,-0.10267626,-0.112672195,0.4056217,4.3986363,5.955021
,-0.1918399,0.12662251,0.03326942,0.4056217,4.3986363,5.955021
,-0.1918399,0.12662251,0.03326942,0.8313991,7.1420135,8.654501
,-0.1918399,0.12662251,0.03326942,0.8313991,7.1420135,8.654501
,0.01913511,0.16614455,0.10192615,0.8313991,7.1420135,8.654501
,0.01913511,0.16614455,0.10192615,-0.9419862,3.9965892,11.965409
,0.01913511,0.16614455,0.10192615,-0.9419862,3.9965892,11.965409
,0.40012068,-0.07524216,0.01579549,-0.9419862,3.9965892,11.965409
,0.40012068,-0.07524216,0.01579549,0.118138134,4.294092,6.354169
,0.40012068,-0.07524216,0.01579549,0.118138134,4.294092,6.354169
,0.06871684,-0.14698693,-0.011421499,0.118138134,4.294092,6.354169
,0.06871684,-0.14698693,-0.011421499,-0.25829536,5.7829523,6.5086107
,0.06871684,-0.14698693,-0.011421499,-0.25829536,5.7829523,6.5086107
,0.013269462,-0.13228555,-0.057813235,-0.25829536,5.7829523,6.5086107
,0.013269462,-0.13228555,-0.057813235,-0.25829536,5.7829523,6.5086107
,0.013269462,-0.13228555,-0.057813235,0.028697068,7.082816,9.289869
,-0.08606675,0.16913152,0.020271078,0.028697068,7.082816,9.289869
,-0.08606675,0.16913152,0.020271078,1.0787961,3.915216,9.478541
,-0.08606675,0.16913152,0.020271078,1.0787961,3.915216,9.478541
,0.011883597,-0.08397397,-0.18239456,1.0787961,3.915216,9.478541
,0.011883597,-0.08397397,-0.18239456,0.16075394,4.55124,7.4367447
,-0.15308382,0.025327677,0.08354287,0.16075394,4.55124,7.4367447
,-0.15308382,0.025327677,0.08354287,0.16075394,4.55124,7.4367447
,-0.15308382,0.025327677,0.08354287,0.33922112,5.211366,8.950316
,-0.15308382,0.025327677,0.08354287,0.33922112,5.211366,8.950316
,-0.034627195,-0.047375266,-0.04471401,0.33922112,5.211366,8.950316
,-0.034627195,-0.047375266,-0.04471401,-0.1660777,5.23311,8.155718
,-0.034627195,-0.047375266,-0.04471401,-0.1660777,5.23311,8.155718
,-0.025093786,0.023838885,-0.024100307,-0.1660777,5.23311,8.155718
,-0.025093786,0.023838885,-0.024100307,-0.07329163,5.4930277,8.283954
,-0.025093786,0.023838885,-0.024100307,-0.07329163,5.4930277,8.283954
,0.024014164,-0.002897949,0.028098457,-0.07329163,5.4930277,8.283954
,0.024014164,-0.002897949,0.028098457,0.1687772,5.524413,8.084137
,0.024014164,-0.002897949,0.028098457,0.1687772,5.524413,8.084137
,-0.036598653,-0.009770146,-0.012222593,0.1687772,5.524413,8.084137
,-0.036598653,-0.009770146,-0.012222593,0.22253084,5.550273,8.24058
,-0.036598653,-0.009770146,-0.012222593,0.22253084,5.550273,8.24058
,0.002126077,-0.003489518,0.028467547,0.22253084,5.550273,8.24058
,0.002126077,-0.003489518,0.028467547,-0.5922946,5.590232,8.198429
,0.002126077,-0.003489518,0.028467547,-0.5922946,5.590232,8.198429
,0.034829784,0.45180392,0.7386253,-0.5922946,5.590232,8.198429
,0.034829784,0.45180392,0.7386253,-2.2749095,5.1037498,8.401464
,0.034829784,0.45180392,0.7386253,-2.2749095,5.1037498,8.401464
,0.07504359,1.5833799,2.1335876,-2.2749095,5.1037498,8.401464
,0.07504359,1.5833799,2.1335876,-1.8036554,3.6264806,9.242544
,0.07504359,1.5833799,2.1335876,-1.8036554,3.6264806,9.242544
,-0.10349446,1.7126493,2.5205977,-1.8036554,3.6264806,9.242544
,-0.10349446,1.7126493,2.5205977,1.4324299,3.9037006,9.293913
,-0.10349446,1.7126493,2.5205977,1.4324299,3.9037006,9.293913
,-0.0438935,0.73761463,1.4149616,1.4324299,3.9037006,9.293913
,-0.0438935,0.73761463,1.4149616,1.4324299,3.9037006,9.293913
,-0.0438935,0.73761463,1.4149616,2.9762115,4.7567177,8.942697
,0.045955345,0.04594398,0.16753729,2.9762115,4.7567177,8.942697
,0.045955345,0.04594398,0.16753729,1.6580664,5.037879,8.052927
,0.045955345,0.04594398,0.16753729,1.6580664,5.037879,8.052927
,-0.032981083,-0.10351173,-0.14154844,1.6580664,5.037879,8.052927
,-0.032981083,-0.10351173,-0.14154844,1.6580664,5.037879,8.052927
,-0.032981083,-0.10351173,-0.14154844,0.0625699,5.9486594,7.9539576
,0.04984276,-0.00066,-0.10889761,0.0625699,5.9486594,7.9539576
,0.04984276,-0.00066,-0.10889761,0.0128415,5.585639,8.088905
,0.04984276,-0.00066,-0.10889761,0.0128415,5.585639,8.088905
,0.017618122,0.033695687,-0.056432888,0.0128415,5.585639,8.088905
,0.017618122,0.033695687,-0.056432888,0.16485941,5.5630064,8.178686
,0.017618122,0.033695687,-0.056432888,0.16485941,5.5630064,8.178686
,-0.002994868,-0.003961129,-0.012863446,0.16485941,5.5630064,8.178686
,-0.002994868,-0.003961129,-0.012863446,0.16485941,5.5630064,8.178686
,-0.002994868,-0.003961129,-0.012863446,0.16307281,5.612158,8.131216
,-0.002994868,-0.003961129,-0.012863446,0.16307281,5.612158,8.131216
,-0.002783883,-0.024627596,-0.010522646,0.421135,5.626614,8.059447
,-0.002783883,-0.024627596,-0.010522646,0.421135,5.626614,8.059447
,-0.029788503,-0.0177563,-0.012173575,0.421135,5.626614,8.059447
,-0.029788503,-0.0177563,-0.012173575,0.3962747,5.6237345,8.175418
,-0.029788503,-0.0177563,-0.012173575,0.3962747,5.6237345,8.175418
,-0.003370161,0.003709111,0.0039654,0.3962747,5.6237345,8.175418
,-0.003370161,0.003709111,0.0039654,0.3962747,5.6237345,8.175418
,-0.003370161,0.003709111,0.0039654,0.35424447,5.430411,8.182989
,-0.003370161,0.003709111,0.0039654,0.35424447,5.430411,8.182989
,0.003287548,0.000833,-0.009350164,0.31602982,5.398603,8.277566
,0.003287548,0.000833,-0.009350164,0.31602982,5.398603,8.277566
,0.011649929,-0.020312352,-0.03102835,0.31602982,5.398603,8.277566
,0.011649929,-0.020312352,-0.03102835,0.30803025,5.581309,8.099341
,0.011649929,-0.020312352,-0.03102835,0.30803025,5.581309,8.099341
,0.002222556,0.002377383,-0.013025656,0.30803025,5.581309,8.099341
,0.002222556,0.002377383,-0.013025656,0.42868963,5.78236,7.9343596
,0.002222556,0.002377383,-0.013025656,0.42868963,5.78236,7.9343596
,-0.019349106,0.01089963,0.007747079,0.42868963,5.78236,7.9343596
,-0.019349106,0.01089963,0.007747079,0.6208734,5.829615,7.8554206
,-0.019349106,0.01089963,0.007747079,0.6208734,5.829615,7.8554206
,-0.048111297,0.028796196,0.014511595,0.6208734,5.829615,7.8554206
,-0.048111297,0.028796196,0.014511595,0.20018706,5.999814,7.6999373
,-0.062492426,-0.024786413,0.027507903,0.20018706,5.999814,7.6999373
,-0.062492426,-0.024786413,0.027507903,0.20018706,5.999814,7.6999373
,-0.062492426,-0.024786413,0.027507903,0.14865364,6.1227627,7.5829644
,-0.062492426,-0.024786413,0.027507903,0.14865364,6.1227627,7.5829644
,-0.09887134,-0.06489329,-0.04727339,0.14865364,6.1227627,7.5829644
,-0.09887134,-0.06489329,-0.04727339,-0.041260637,6.380243,6.96103
,-0.09887134,-0.06489329,-0.04727339,-0.041260637,6.380243,6.96103
,-0.027341964,-0.09637063,-0.00104288,0.27441987,7.5740213,8.435818
,-0.027341964,-0.09637063,-0.00104288,0.27441987,7.5740213,8.435818
,0.06890448,-0.03272089,0.033578336,0.27441987,7.5740213,8.435818
,0.06890448,-0.03272089,0.033578336,0.27441987,7.5740213,8.435818
,0.06890448,-0.03272089,0.033578336,1.3556073,3.7140565,10.083674
,0.06890448,-0.03272089,0.033578336,1.3556073,3.7140565,10.083674
,0.14688165,-0.06627646,-0.2775317,1.3556073,3.7140565,10.083674
,0.14688165,-0.06627646,-0.2775317,1.3556073,3.7140565,10.083674
,0.14688165,-0.06627646,-0.2775317,0.27052522,5.0384903,6.62481
,-0.03218929,0.11338047,0.17973278,0.27052522,5.0384903,6.62481
,-0.03218929,0.11338047,0.17973278,0.27052522,5.0384903,6.62481
,-0.03218929,0.11338047,0.17973278,0.9563278,6.240461,7.05934
,-0.03218929,0.11338047,0.17973278,0.9563278,6.240461,7.05934
,0.22171591,0.28297108,0.19906779,0.66184294,5.803693,10.598402
,0.22171591,0.28297108,0.19906779,0.66184294,5.803693,10.598402
,-0.18218261,0.028161887,-0.045785047,0.66184294,5.803693,10.598402
,-0.18218261,0.028161887,-0.045785047,0.66184294,5.803693,10.598402
,-0.18218261,0.028161887,-0.045785047,0.66184294,5.803693,10.598402
,0.082588404,-0.10915014,0.13040984,-0.16387913,3.922432,6.670928
,0.082588404,-0.10915014,0.13040984,-0.16387913,3.922432,6.670928
,0.082588404,-0.10915014,0.13040984,-0.16387913,3.922432,6.670928
,-0.08865296,-0.08347684,-0.104107626,0.042799912,4.9756722,8.80324
,-0.08865296,-0.08347684,-0.104107626,0.042799912,4.9756722,8.80324
,-0.08865296,-0.08347684,-0.104107626,0.042799912,4.9756722,8.80324
,-0.04689487,-0.023448804,-0.03438586,0.042799912,4.9756722,8.80324
,-0.04689487,-0.023448804,-0.03438586,0.6226858,4.9829206,8.3484335
,-0.04689487,-0.023448804,-0.03438586,0.6226858,4.9829206,8.3484335
,-0.009664155,-0.017216567,-0.099260114,0.4313569,5.2302713,8.540228
,-0.009664155,-0.017216567,-0.099260114,0.4313569,5.2302713,8.540228
,-0.009664155,-0.017216567,-0.099260114,0.4313569,5.2302713,8.540228
,-0.10633671,-0.16140015,-0.3020331,0.93959206,5.195787,8.290892
,-0.10633671,-0.16140015,-0.3020331,0.93959206,5.195787,8.290892
,-0.10633671,-0.16140015,-0.3020331,0.93959206,5.195787,8.290892
,-0.1277473,-0.55794674,-0.9182897,2.819821,5.046729,8.858316
,-0.1277473,-0.55794674,-0.9182897,2.819821,5.046729,8.858316
,-0.1277473,-0.55794674,-0.9182897,2.819821,5.046729,8.858316
,0.11742312,-1.427202,-2.288485,2.5420094,3.030439,9.387487
,0.11742312,-1.427202,-2.288485,2.5420094,3.030439,9.387487
,0.11742312,-1.427202,-2.288485,2.5420094,3.030439,9.387487
,0.11742312,-1.427202,-2.288485,-1.0336168,3.904789,9.105554
,0.16152507,-1.3921547,-2.3398304,-1.0336168,3.904789,9.105554
,0.16152507,-1.3921547,-2.3398304,-1.0336168,3.904789,9.105554
,-0.12955819,-0.7315849,-1.0626861,-2.4393964,4.795291,8.688121
,-0.12955819,-0.7315849,-1.0626861,-2.4393964,4.795291,8.688121
,-0.12955819,-0.7315849,-1.0626861,-2.4393964,4.795291,8.688121
,-0.086841434,-0.03974886,0.050621178,-1.3356316,5.257201,8.204524
,-0.086841434,-0.03974886,0.050621178,-1.3356316,5.257201,8.204524
,-0.086841434,-0.03974886,0.050621178,-1.3356316,5.257201,8.204524
,-0.086841434,-0.03974886,0.050621178,-1.3356316,5.257201,8.204524
,0.021758841,0.0566065,0.22676164,-0.08989095,5.128289,8.523143
,0.021758841,0.0566065,0.22676164,-0.08989095,5.128289,8.523143
,0.062078856,0.031999286,0.09078098,-0.08989095,5.128289,8.523143
,0.062078856,0.031999286,0.09078098,0.75637877,5.1743464,8.409948
,0.062078856,0.031999286,0.09078098,0.75637877,5.1743464,8.409948
,0.062078856,0.031999286,0.09078098,0.75637877,5.1743464,8.409948
,0.01829633,-0.042941626,-0.004559856,0.6459035,5.3848124,8.125359
,0.01829633,-0.042941626,-0.004559856,0.6459035,5.3848124,8.125359
,-0.008601777,-0.039159574,-0.035239205,0.48368,5.5241632,8.152181
,-0.008601777,-0.039159574,-0.035239205,0.48368,5.5241632,8.152181
,-0.008601777,-0.039159574,-0.035239205,0.48368,5.5241632,8.152181
,-0.032888725,0.002064179,0.0285688,0.48368,5.5241632,8.152181
,-0.032888725,0.002064179,0.0285688,0.6397905,5.3630457,8.296717
,-0.032888725,0.002064179,0.0285688,0.6397905,5.3630457,8.296717
,-0.032888725,0.002064179,0.0285688,0.6397905,5.3630457,8.296717
,-0.054184426,0.03401556,0.017652314,0.5327717,5.312014,8.277696
,-0.054184426,0.03401556,0.017652314,0.5327717,5.312014,8.277696
,-0.002518639,0.014520304,0.004389166,0.40844822,5.2280884,8.400218
,-0.002518639,0.014520304,0.004389166,0.40844822,5.2280884,8.400218
,-0.002518639,0.014520304,0.004389166,0.40844822,5.2280884,8.400218
,-0.002518639,0.014520304,0.004389166,0.40844822,5.2280884,8.400218
,0.024219982,0.004505893,-0.004399875,0.43746144,5.2528844,8.34445
,0.024219982,0.004505893,-0.004399875,0.43746144,5.2528844,8.34445
,0.011703643,0.009724751,0.014081829,0.35820886,5.2981706,8.318873
,0.011703643,0.009724751,0.014081829,0.35820886,5.2981706,8.318873
,0.011703643,0.009724751,0.014081829,0.35820886,5.2981706,8.318873
,0.011703643,0.009724751,0.014081829,0.35820886,5.2981706,8.318873
,0.023315394,0.032414168,-0.020592961,0.36666805,5.3309307,8.303015
,0.023315394,0.032414168,-0.020592961,0.36666805,5.3309307,8.303015
,0.041431226,0.045461662,-0.008710648,0.31429285,5.4386697,8.234606
,0.041431226,0.045461662,-0.008710648,0.31429285,5.4386697,8.234606
,0.041431226,0.045461662,-0.008710648,0.31429285,5.4386697,8.234606
,-0.007144344,0.014301889,0.004817658,0.34447876,5.473353,8.13675
,-0.007144344,0.014301889,0.004817658,0.34447876,5.473353,8.13675
,-0.007144344,0.014301889,0.004817658,0.34447876,5.473353,8.13675
,0.001537997,0.16652723,-0.07284059,0.32983208,5.6227846,8.042933
,0.001537997,0.16652723,-0.07284059,0.32983208,5.6227846,8.042933
,0.001537997,0.16652723,-0.07284059,0.32983208,5.6227846,8.042933
,-0.078835696,0.057017326,-0.022028064,0.32983208,5.6227846,8.042933
,-0.078835696,0.057017326,-0.022028064,0.2348208,5.4609985,8.241041
,-0.078835696,0.057017326,-0.022028064,0.2348208,5.4609985,8.241041
,-0.078835696,0.057017326,-0.022028064,0.2348208,5.4609985,8.241041
,-0.052256536,-0.07619541,0.017705249,-0.5857227,5.866656,7.9530916
,-0.052256536,-0.07619541,0.017705249,-0.5857227,5.866656,7.9530916
,-0.07115584,-0.013029031,0.03981496,-0.41707692,5.981102,7.439313
,-0.07115584,-0.013029031,0.03981496,-0.41707692,5.981102,7.439313
,-0.07115584,-0.013029031,0.03981496,-0.41707692,5.981102,7.439313
,0.047461852,-0.085468054,0.07251782,-0.41707692,5.981102,7.439313
,0.047461852,-0.085468054,0.07251782,-0.26331577,6.346037,7.043621
,0.047461852,-0.085468054,0.07251782,-0.26331577,6.346037,7.043621
,-0.19105005,0.10718376,0.04348867,-0.23212865,6.9382997,10.199483
,-0.19105005,0.10718376,0.04348867,-0.23212865,6.9382997,10.199483
,-0.19105005,0.10718376,0.04348867,-0.23212865,6.9382997,10.199483
,0.47921437,-0.06634877,-0.036992714,0.9864049,3.4459145,8.246004
,0.47921437,-0.06634877,-0.036992714,0.9864049,3.4459145,8.246004
,0.47921437,-0.06634877,-0.036992714,0.9864049,3.4459145,8.246004
,-0.34604868,-0.042909727,-0.19965816,0.17626558,5.3830066,5.274879
,-0.34604868,-0.042909727,-0.19965816,0.17626558,5.3830066,5.274879
,-0.34604868,-0.042909727,-0.19965816,0.17626558,5.3830066,5.274879
,-0.27329293,0.2978712,-0.013394801,-0.25608048,7.500888,10.9808445
,-0.27329293,0.2978712,-0.013394801,-0.25608048,7.500888,10.9808445
,-0.27329293,0.2978712,-0.013394801,-0.25608048,7.500888,10.9808445
,-0.27329293,0.2978712,-0.013394801,-0.25608048,7.500888,10.9808445
,0.48480174,-0.14937946,0.37622547,-0.9116804,3.287278,9.150366
,0.48480174,-0.14937946,0.37622547,-0.9116804,3.287278,9.150366
,-0.00276952,-0.0970215,0.000454,0.0223665,4.430671,5.3147097
,-0.00276952,-0.0970215,0.000454,0.0223665,4.430671,5.3147097
,-0.00276952,-0.0970215,0.000454,0.0223665,4.430671,5.3147097
,-0.00276952,-0.0970215,0.000454,0.0223665,4.430671,5.3147097
,-0.09779118,0.004285311,-0.15864299,-0.17155376,7.666289,9.776706
,-0.09779118,0.004285311,-0.15864299,-0.17155376,7.666289,9.776706
,0.15302266,0.02745575,0.032676775,0.3499114,4.010997,10.155592
,0.15302266,0.02745575,0.032676775,0.3499114,4.010997,10.155592
,0.15302266,0.02745575,0.032676775,0.3499114,4.010997,10.155592
,0.19850923,-0.08386392,-0.07928215,0.3499114,4.010997,10.155592
,0.19850923,-0.08386392,-0.07928215,0.33243838,4.219775,4.7298064
,0.19850923,-0.08386392,-0.07928215,0.33243838,4.219775,4.7298064
,0.19850923,-0.08386392,-0.07928215,0.33243838,4.219775,4.7298064
,-0.3238962,0.29228097,-0.003328666,-0.058943678,7.0940347,9.361531
,-0.3238962,0.29228097,-0.003328666,-0.058943678,7.0940347,9.361531
,-0.3238962,0.29228097,-0.003328666,-0.058943678,7.0940347,9.361531
,0.16900109,-0.01041337,0.2495118,-1.1094592,4.790645,10.89789
,0.16900109,-0.01041337,0.2495118,-1.1094592,4.790645,10.89789
,0.16900109,-0.01041337,0.2495118,-1.1094592,4.790645,10.89789
,0.4371278,-0.27790073,0.033103738,0.31201413,4.0083923,4.6246386
,0.4371278,-0.27790073,0.033103738,0.31201413,4.0083923,4.6246386
,-0.45168555,-0.11411097,-0.36227384,-0.17960484,7.2123117,9.258638
,-0.45168555,-0.11411097,-0.36227384,-0.17960484,7.2123117,9.258638
,-0.45168555,-0.11411097,-0.36227384,-0.17960484,7.2123117,9.258638
,-0.45168555,-0.11411097,-0.36227384,-0.17960484,7.2123117,9.258638
,-0.19527808,-0.020098796,-0.0243172,0.12855896,3.5734878,10.902937
,-0.19527808,-0.020098796,-0.0243172,0.12855896,3.5734878,10.902937
,-0.19527808,-0.020098796,-0.0243172,0.12855896,3.5734878,10.902937
,0.16914794,-0.104679525,-0.003597046,0.15792762,3.9303112,7.9614906
,0.16914794,-0.104679525,-0.003597046,0.15792762,3.9303112,7.9614906
,0.09377988,0.13676365,0.12577999,0.5128091,5.022391,8.230706
,0.09377988,0.13676365,0.12577999,0.5128091,5.022391,8.230706
,0.09377988,0.13676365,0.12577999,0.5128091,5.022391,8.230706
,0.09377988,0.13676365,0.12577999,0.5128091,5.022391,8.230706
